name,word,start,end,sex,age,principal_residence,vowel,path
SDRW2000001844.1.1.239.wav,리서치,0.0,8640.0,여성,40대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001844.1.1.239.wav
SDRW2000001844.1.1.264.wav,리서치,33600.0,40320.0,여성,40대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001844.1.1.264.wav
SDRW2000001844.1.1.274.wav,리서치,28800.0,35840.0,여성,40대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001844.1.1.274.wav
SDRW2000001844.1.1.391.wav,리서치도,14080.0,22080.0,여성,40대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001844.1.1.391.wav
SDRW2000001855.1.1.362.wav,리메이크가,0.0,7040.0,남성,30대,제주,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000001855.1.1.362.wav
SDRW2000001855.1.1.374.wav,리메이크가,0.0,10240.0,남성,30대,제주,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000001855.1.1.374.wav
SDRW2000001860.1.1.119.wav,리드하고,0.0,11840.0,여성,20대,부산,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001860.1.1.119.wav
SDRW2000001860.1.1.172.wav,리드해주거나,16960.0,27200.0,여성,20대,부산,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001860.1.1.172.wav
SDRW2000001860.1.1.184.wav,리드를,18240.0,25280.0,여성,20대,부산,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001860.1.1.184.wav
SDRW2000001860.1.1.63.wav,리드를,3840.0,10560.0,여성,20대,부산,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001860.1.1.63.wav
SDRW2000001872.1.1.187.wav,리딩북스라고,0.0,17600.0,남성,10대,대구,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001872.1.1.187.wav
SDRW2000001873.1.1.242.wav,리필이,8640.0,18240.0,여성,30대,부산,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000001873.1.1.242.wav
SDRW2000001873.1.1.245.wav,리필이,0.0,8640.0,여성,30대,부산,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000001873.1.1.245.wav
SDRW2000001873.1.1.247.wav,리필이,0.0,9280.0,여성,30대,부산,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000001873.1.1.247.wav
SDRW2000001876.1.1.160.wav,리조또였던,0.0,18240.0,남성,30대,경남,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001876.1.1.160.wav
SDRW2000001880.1.1.278.wav,리본,479040.0,479680.0,여성,20대,광주,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000001880.1.1.278.wav
SDRW2000001883.1.1.286.wav,리스트는,16640.0,24000.0,여성,30대,부산,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001883.1.1.286.wav
SDRW2000001883.1.1.309.wav,리스트가,29440.0,39360.0,여성,30대,부산,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001883.1.1.309.wav
SDRW2000001884.1.1.157.wav,리그,11520.0,19200.0,남성,30대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001884.1.1.157.wav
SDRW2000001888.1.1.52.wav,리뷰나,0.0,479680.0,여성,20대,경기,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000001888.1.1.52.wav
SDRW2000001892.1.1.142.wav,리더십도,18240.0,32000.0,여성,30대,서울,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001892.1.1.142.wav
SDRW2000001892.1.1.395.wav,리조트에,0.0,8320.0,여성,30대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001892.1.1.395.wav
SDRW2000001895.1.1.333.wav,리조트,37440.0,44160.0,남성,40대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001895.1.1.333.wav
SDRW2000001895.1.1.347.wav,리조트,0.0,12800.0,남성,40대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001895.1.1.347.wav
SDRW2000001900.1.1.369.wav,리액션,25920.0,37760.0,여성,20대,서울,ㄹㅣㅐ,/home/hyohyeongjang/phonology/ri/SDRW2000001900.1.1.369.wav
SDRW2000001902.1.1.410.wav,리더가,3840.0,9920.0,남성,20대,서울,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001902.1.1.410.wav
SDRW2000001902.1.1.411.wav,리더로서,0.0,14080.0,남성,20대,서울,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001902.1.1.411.wav
SDRW2000001906.1.1.113.wav,리뷰에,0.0,6080.0,여성,30대,부산,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000001906.1.1.113.wav
SDRW2000001912.1.1.228.wav,리메이크한,17920.0,34240.0,여성,10대,부산,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000001912.1.1.228.wav
SDRW2000001916.1.1.185.wav,리트리버를,0.0,14400.0,여성,30대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000001916.1.1.185.wav
SDRW2000001916.1.1.188.wav,리트리버는,0.0,22080.0,여성,30대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000001916.1.1.188.wav
SDRW2000001916.1.1.207.wav,리트리버를,0.0,10560.0,여성,30대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000001916.1.1.207.wav
SDRW2000001931.1.1.294.wav,리스트,0.0,8320.0,여성,30대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000001931.1.1.294.wav
SDRW2000001935.1.1.12.wav,류현진,0.0,6400.0,여성,30대,인천,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001935.1.1.12.wav
SDRW2000001935.1.1.2.wav,류현진,0.0,11840.0,남성,20대,서울,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001935.1.1.2.wav
SDRW2000001935.1.1.21.wav,류현진이,0.0,14720.0,여성,30대,인천,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001935.1.1.21.wav
SDRW2000001935.1.1.386.wav,리그에서,1280.0,10240.0,여성,30대,인천,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001935.1.1.386.wav
SDRW2000001935.1.1.409.wav,류현진,23680.0,33920.0,여성,30대,인천,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001935.1.1.409.wav
SDRW2000001944.1.1.356.wav,리듬으로,0.0,7360.0,여성,30대,경기,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001944.1.1.356.wav
SDRW2000001946.1.1.335.wav,리그에서,10240.0,16960.0,남성,30대,서울,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001946.1.1.335.wav
SDRW2000001954.1.1.19.wav,리더로,0.0,479680.0,남성,30대,강원,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001954.1.1.19.wav
SDRW2000001954.1.1.25.wav,리더로서,0.0,14720.0,남성,30대,강원,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000001954.1.1.25.wav
SDRW2000001958.1.1.286.wav,리즘이나,0.0,8960.0,여성,50대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001958.1.1.286.wav
SDRW2000001963.1.1.187.wav,리트리버,0.0,8640.0,여성,20대,전북,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000001963.1.1.187.wav
SDRW2000001970.1.1.169.wav,리액션을,0.0,14400.0,여성,20대,경북,ㄹㅣㅐ,/home/hyohyeongjang/phonology/ri/SDRW2000001970.1.1.169.wav
SDRW2000001973.1.1.211.wav,리얼하다고,4480.0,16000.0,남성,20대,서울,ㄹㅣㅓ,/home/hyohyeongjang/phonology/ri/SDRW2000001973.1.1.211.wav
SDRW2000001973.1.1.233.wav,리얼리즘에,28800.0,44800.0,남성,20대,서울,ㄹㅣㅓ,/home/hyohyeongjang/phonology/ri/SDRW2000001973.1.1.233.wav
SDRW2000001973.1.1.96.wav,리얼하게,0.0,24000.0,남성,20대,서울,ㄹㅣㅓ,/home/hyohyeongjang/phonology/ri/SDRW2000001973.1.1.96.wav
SDRW2000001980.1.1.309.wav,리메이크,29120.0,38400.0,여성,30대,경기,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000001980.1.1.309.wav
SDRW2000001981.1.1.270.wav,리플,22080.0,30080.0,여성,40대,대전,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000001981.1.1.270.wav
SDRW2000001993.1.1.89.wav,리허설하고,24000.0,33280.0,여성,20대,부산,ㄹㅣㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001993.1.1.89.wav
SDRW2000001996.1.1.175.wav,리그형,0.0,5440.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.175.wav
SDRW2000001996.1.1.176.wav,리그는,0.0,8000.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.176.wav
SDRW2000001996.1.1.206.wav,리그도,4800.0,14720.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.206.wav
SDRW2000001996.1.1.303.wav,리그를,4480.0,16960.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.303.wav
SDRW2000001996.1.1.306.wav,리그에서,3840.0,12800.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.306.wav
SDRW2000001996.1.1.329.wav,리그에서,0.0,4800.0,남성,20대,부산,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.329.wav
SDRW2000001996.1.1.354.wav,류현진,14080.0,21120.0,남성,20대,부산,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.354.wav
SDRW2000001996.1.1.369.wav,류현진이,14720.0,29760.0,남성,20대,부산,ㄹㅠㅎ,/home/hyohyeongjang/phonology/ri/SDRW2000001996.1.1.369.wav
SDRW2000001997.1.1.330.wav,리조또,12480.0,20160.0,남성,20대,부산,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000001997.1.1.330.wav
SDRW2000002007.1.1.395.wav,리더의,0.0,478720.0,남성,20대,경기,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002007.1.1.395.wav
SDRW2000002010.1.1.192.wav,리뷰,0.0,12480.0,여성,20대,대구,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002010.1.1.192.wav
SDRW2000002025.1.1.386.wav,리클라이너,16000.0,23360.0,여성,30대,경남,ㄹㅣㅋ,/home/hyohyeongjang/phonology/ri/SDRW2000002025.1.1.386.wav
SDRW2000002026.1.1.127.wav,리뷰,4480.0,13440.0,여성,30대,경남,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002026.1.1.127.wav
SDRW2000002026.1.1.156.wav,리뷰나,0.0,9920.0,여성,30대,경남,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002026.1.1.156.wav
SDRW2000002032.1.1.16.wav,리온이라,0.0,5120.0,여성,20대,대전,ㄹㅣㅗ,/home/hyohyeongjang/phonology/ri/SDRW2000002032.1.1.16.wav
SDRW2000002038.1.1.90.wav,리클라이너,0.0,14400.0,여성,20대,부산,ㄹㅣㅋ,/home/hyohyeongjang/phonology/ri/SDRW2000002038.1.1.90.wav
SDRW2000002038.1.1.93.wav,리클라이너,0.0,12800.0,여성,20대,부산,ㄹㅣㅋ,/home/hyohyeongjang/phonology/ri/SDRW2000002038.1.1.93.wav
SDRW2000002038.1.1.97.wav,리클라이너관,0.0,11840.0,여성,20대,부산,ㄹㅣㅋ,/home/hyohyeongjang/phonology/ri/SDRW2000002038.1.1.97.wav
SDRW2000002044.1.1.52.wav,리필,479680.0,479680.0,남성,10대,부산,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000002044.1.1.52.wav
SDRW2000002046.1.1.214.wav,리턴,0.0,9280.0,여성,20대,전남,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002046.1.1.214.wav
SDRW2000002046.1.1.221.wav,리턴,15680.0,23040.0,여성,20대,전남,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002046.1.1.221.wav
SDRW2000002046.1.1.51.wav,리클라이너,0.0,10560.0,여성,20대,전남,ㄹㅣㅋ,/home/hyohyeongjang/phonology/ri/SDRW2000002046.1.1.51.wav
SDRW2000002057.1.1.296.wav,리틀,0.0,6080.0,여성,20대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002057.1.1.296.wav
SDRW2000002058.1.1.401.wav,리가,15360.0,18240.0,여성,20대,경기,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002058.1.1.401.wav
SDRW2000002067.1.1.224.wav,리차드,15680.0,23040.0,남성,20대,부산,ㄹㅣㅊ,/home/hyohyeongjang/phonology/ri/SDRW2000002067.1.1.224.wav
SDRW2000002067.1.1.302.wav,류를,0.0,4480.0,남성,20대,부산,ㄹㅠㄹ,/home/hyohyeongjang/phonology/ri/SDRW2000002067.1.1.302.wav
SDRW2000002078.1.1.52.wav,리드하고,15360.0,27840.0,여성,20대,부산,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002078.1.1.52.wav
SDRW2000002079.1.1.57.wav,리서치,0.0,6080.0,여성,20대,경기,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000002079.1.1.57.wav
SDRW2000002079.1.1.69.wav,리서치,0.0,10240.0,여성,20대,경기,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000002079.1.1.69.wav
SDRW2000002082.1.1.111.wav,리그로,11520.0,18560.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.111.wav
SDRW2000002082.1.1.160.wav,리그,9600.0,21120.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.160.wav
SDRW2000002082.1.1.241.wav,리그,8000.0,12160.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.241.wav
SDRW2000002082.1.1.251.wav,리그,8000.0,15040.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.251.wav
SDRW2000002082.1.1.251.wav,리그가,21440.0,29120.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.251.wav
SDRW2000002082.1.1.315.wav,리그,5120.0,12160.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.315.wav
SDRW2000002082.1.1.318.wav,리그에,0.0,8000.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.318.wav
SDRW2000002082.1.1.322.wav,리그에,9600.0,17280.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.322.wav
SDRW2000002082.1.1.322.wav,리그는,34240.0,39360.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.322.wav
SDRW2000002082.1.1.323.wav,리그마다,478720.0,479680.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.323.wav
SDRW2000002082.1.1.326.wav,리그에서만,7040.0,17920.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.326.wav
SDRW2000002082.1.1.366.wav,리그마다,21440.0,29760.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.366.wav
SDRW2000002082.1.1.375.wav,리그의,14720.0,24000.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.375.wav
SDRW2000002082.1.1.379.wav,리그인,0.0,8320.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.379.wav
SDRW2000002082.1.1.414.wav,리그의,0.0,6720.0,남성,20대,세종,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.414.wav
SDRW2000002082.1.1.47.wav,리그는,43840.0,48320.0,남성,20대,대전,ㄹㅣㄱ,/home/hyohyeongjang/phonology/ri/SDRW2000002082.1.1.47.wav
SDRW2000002091.1.1.19.wav,리서치에서,7680.0,20800.0,여성,30대,대구,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2000002091.1.1.19.wav
SDRW2000002095.1.1.6.wav,리조트,18880.0,28480.0,여성,20대,부산,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002095.1.1.6.wav
SDRW2000002096.1.1.76.wav,리얼하셔,14720.0,25920.0,여성,20대,부산,ㄹㅣㅓ,/home/hyohyeongjang/phonology/ri/SDRW2000002096.1.1.76.wav
SDRW2000002099.1.1.196.wav,류준열,11200.0,19520.0,여성,30대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002099.1.1.196.wav
SDRW2000002099.1.1.296.wav,리틀,0.0,10880.0,여성,30대,부산,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002099.1.1.296.wav
SDRW2000002099.1.1.297.wav,류준열,478720.0,479680.0,여성,30대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002099.1.1.297.wav
SDRW2000002104.1.1.104.wav,류의,0.0,10560.0,남성,10대,대전,ㄹㅠㅢ,/home/hyohyeongjang/phonology/ri/SDRW2000002104.1.1.104.wav
SDRW2000002106.1.1.61.wav,리메이크,27840.0,34560.0,남성,20대,부산,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000002106.1.1.61.wav
SDRW2000002109.1.1.53.wav,류준열,0.0,6720.0,여성,30대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002109.1.1.53.wav
SDRW2000002109.1.1.63.wav,류준열,478400.0,479680.0,여성,20대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002109.1.1.63.wav
SDRW2000002109.1.1.65.wav,류준열,0.0,6080.0,여성,20대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002109.1.1.65.wav
SDRW2000002109.1.1.68.wav,류준열이,6720.0,16640.0,여성,30대,부산,ㄹㅠㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002109.1.1.68.wav
SDRW2000002112.1.1.17.wav,리벅스,0.0,8320.0,여성,20대,부산,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002112.1.1.17.wav
SDRW2000002128.1.1.343.wav,리더가,23360.0,31040.0,여성,40대,전북,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002128.1.1.343.wav
SDRW2000002128.1.1.344.wav,리드를,5120.0,18880.0,여성,40대,전북,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002128.1.1.344.wav
SDRW2000002134.1.1.127.wav,리더가,478720.0,479680.0,여성,20대,전북,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002134.1.1.127.wav
SDRW2000002172.1.1.189.wav,리틀,0.0,7680.0,여성,10대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002172.1.1.189.wav
SDRW2000002186.1.1.6.wav,리뷰해보고,0.0,9920.0,여성,10대,경기,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002186.1.1.6.wav
SDRW2000002186.1.1.8.wav,리뷰를,4800.0,17280.0,여성,10대,경기,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2000002186.1.1.8.wav
SDRW2000002195.1.1.8.wav,리더,0.0,4480.0,여성,20대,대전,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2000002195.1.1.8.wav
SDRW2000002201.1.1.280.wav,리트리버,0.0,12800.0,여성,20대,인천,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002201.1.1.280.wav
SDRW2000002205.1.1.86.wav,리메이크,12480.0,21760.0,여성,20대,인천,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2000002205.1.1.86.wav
SDRW2000002213.1.1.116.wav,리프트,11520.0,21760.0,여성,40대,경기,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000002213.1.1.116.wav
SDRW2000002213.1.1.126.wav,리프트,0.0,3520.0,여성,40대,경기,ㄹㅣㅍ,/home/hyohyeongjang/phonology/ri/SDRW2000002213.1.1.126.wav
SDRW2000002214.1.1.313.wav,리조트가,0.0,6080.0,여성,10대,경기,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002214.1.1.313.wav
SDRW2000002214.1.1.314.wav,리조트가,0.0,10240.0,여성,10대,경기,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002214.1.1.314.wav
SDRW2000002214.1.1.328.wav,리조트가,0.0,5440.0,여성,10대,경기,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2000002214.1.1.328.wav
SDRW2000002226.1.1.292.wav,리트리버,27200.0,36480.0,여성,40대,경기,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2000002226.1.1.292.wav
SDRW2100000002.1.1.146.wav,리스트만,7680.0,21440.0,여성,20대,경기,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000002.1.1.146.wav
SDRW2100000004.1.1.64.wav,리뷰에서,51840.0,62400.0,여성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000004.1.1.64.wav
SDRW2100000004.1.1.65.wav,리뷰를,13760.0,20800.0,여성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000004.1.1.65.wav
SDRW2100000004.1.1.97.wav,리뷰,6080.0,12800.0,여성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000004.1.1.97.wav
SDRW2100000009.1.1.395.wav,리테일이,6080.0,14400.0,남성,40대,서울,ㄹㅣㅌ,/home/hyohyeongjang/phonology/ri/SDRW2100000009.1.1.395.wav
SDRW2100000015.1.1.29.wav,리스트,22080.0,27200.0,남성,30대,경기,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000015.1.1.29.wav
SDRW2100000029.1.1.145.wav,리더십이,27840.0,35840.0,여성,50대,대구,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2100000029.1.1.145.wav
SDRW2100000030.1.1.304.wav,리더하고,10880.0,28480.0,여성,50대,대구,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2100000030.1.1.304.wav
SDRW2100000030.1.1.316.wav,리더십이,0.0,13440.0,여성,50대,서울,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2100000030.1.1.316.wav
SDRW2100000033.1.1.196.wav,리스트에,35840.0,43520.0,여성,50대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000033.1.1.196.wav
SDRW2100000035.1.1.145.wav,리메이크긴,7680.0,20800.0,남성,30대,서울,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2100000035.1.1.145.wav
SDRW2100000035.1.1.145.wav,리메이크,29440.0,36160.0,남성,30대,서울,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2100000035.1.1.145.wav
SDRW2100000035.1.1.167.wav,리메이크,10560.0,16640.0,남성,30대,서울,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2100000035.1.1.167.wav
SDRW2100000041.1.1.291.wav,리스트에도,0.0,15040.0,남성,20대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000041.1.1.291.wav
SDRW2100000042.1.1.188.wav,리조또라든가,0.0,16960.0,남성,20대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2100000042.1.1.188.wav
SDRW2100000042.1.1.192.wav,리조또,2880.0,14080.0,남성,20대,서울,ㄹㅣㅈ,/home/hyohyeongjang/phonology/ri/SDRW2100000042.1.1.192.wav
SDRW2100000043.1.1.265.wav,리모델링,0.0,8960.0,여성,20대,경남,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2100000043.1.1.265.wav
SDRW2100000043.1.1.266.wav,리모델링,0.0,8960.0,여성,20대,경남,ㄹㅣㅁ,/home/hyohyeongjang/phonology/ri/SDRW2100000043.1.1.266.wav
SDRW2100000056.1.1.290.wav,리스트,1920.0,6720.0,여성,20대,서울,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000056.1.1.290.wav
SDRW2100000062.1.1.38.wav,리더스에서,12480.000000000004,20160.0,여성,50대,서울,ㄹㅣㄷ,/home/hyohyeongjang/phonology/ri/SDRW2100000062.1.1.38.wav
SDRW2100000065.1.1.132.wav,리셀,23360.0,31360.0,여성,20대,광주,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000065.1.1.132.wav
SDRW2100000072.1.1.287.wav,리뷰,9920.0,14080.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000072.1.1.287.wav
SDRW2100000072.1.1.289.wav,리뷰가,5440.0,12160.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000072.1.1.289.wav
SDRW2100000079.1.1.298.wav,리스트를,0.0,8640.0,여성,30대,경기,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000079.1.1.298.wav
SDRW2100000079.1.1.322.wav,리스트,0.0,9280.0,여성,30대,대전,ㄹㅣㅅ,/home/hyohyeongjang/phonology/ri/SDRW2100000079.1.1.322.wav
SDRW2100000087.1.1.181.wav,리바이스,5760.0,16960.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000087.1.1.181.wav
SDRW2100000087.1.1.184.wav,리바이스는,5120.0,16960.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000087.1.1.184.wav
SDRW2100000087.1.1.187.wav,리바이스나,22080.0,34560.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000087.1.1.187.wav
SDRW2100000087.1.1.191.wav,리바이스,2560.0,9280.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000087.1.1.191.wav
SDRW2100000087.1.1.191.wav,리바이스는,45760.0,55680.0,남성,20대,서울,ㄹㅣㅂ,/home/hyohyeongjang/phonology/ri/SDRW2100000087.1.1.191.wav
